filename,year,month,num_citations,file_size,forward_links
Lebanese government of July 2008,2009,1,0,42122,148
Zartonk (daily),2006,1,0,28248,41
United Nations Interim Force in Lebanon,2008,3,71,134229,334
Rayak Air Base,2012,7,5,57087,112
1958 Lebanon crisis,2008,11,0,49485,109
Nassim Nicholas Taleb,2010,7,64,141150,221
Melodrama Habibi,2008,7,1,38761,71
FitzGerald Report,2006,9,0,28409,57
Ignace Raad,2015,2,5,29365,44
Med Airways,2009,6,3,35892,83
Maghdouch%C3%A9,2010,1,5,39118,60
Safar Barlik,2014,10,1,41197,78
Gemayel family,2010,2,0,28570,48
Levant,2010,8,5,75481,229
Lebanese National Bloc,2008,10,0,38668,108
Beirut International Exhibition %26 Leisure Center,2007,6,0,29696,47
Jieh,2007,9,0,51369,72
Mount Lebanon,2013,11,4,55314,107
Italian Lebanese,2009,8,1,61213,194
A Lost Man,2010,3,2,38821,71
.lb,2010,8,0,68338,405
Sisters Olive Trees of Noah,2014,3,6,34621,48
Water politics in the Middle East,2014,2,27,87898,174
FitzGerald Report,2005,7,0,28493,55
Phoenicia,2010,2,46,191455,738
Fairuz,2005,2,0,30400,46
Youssef Bey Karam,2012,3,1,53861,94
T%C3%A9l%C3%A9 Liban,2006,12,0,29681,45
Parliament of Lebanon,2010,10,2,88093,221
Lebanese Armed Forces,2012,6,31,179612,567
Archbishop of Byblos and Botrys (Mount Lebanon),2011,2,0,27387,44
Nahr al Kalb,2008,10,0,30930,63
Lebanese Movement in Support of Fatah,2014,9,0,27526,53
List of political parties in Lebanon,2014,1,0,136819,533
Doha Agreement,2013,1,6,54981,116
Lebanon Mountain Trail,2013,3,0,35996,66
Omar Onsi,2014,2,11,44896,69
Achaemenid Phoenicia,2013,6,1,36057,79
Rayak Air Base,2010,11,5,57023,115
Riad Salameh,2011,7,0,27421,48
Baatara gorge waterfall,2012,5,9,43838,51
History of Kfarsghab,2012,2,45,113787,307
May Hariri,2010,11,1,28729,49
A Lost Man,2007,8,1,35510,71
Politics of Lebanon,2011,6,8,109933,415
Taif Agreement,2008,7,5,39867,92
United Nations Interim Force in Lebanon,2014,3,127,252228,366
March 8 Alliance,2010,3,1,51928,149
Mseilha Fort,2013,1,4,45157,79
Hula massacre,2009,10,1,29263,51
Phoenicia InterContinental Hotel,2013,1,8,38730,61
List of wars involving Lebanon,2015,3,0,82840,196
Hamat,2008,9,1,25625,37
List of companies listed on the Beirut Stock Exchange,2009,1,0,35917,58
Byblos,2007,6,0,49369,128
Batroumine,2014,8,9,64760,290
Members of the 2009%E2%80%9317 Lebanese Parliament,2009,10,0,97254,523
List of Lebanese people,2005,4,0,43824,183
Mseilha Fort,2013,3,4,45459,83
May Hariri,2013,7,1,27313,39
