filename,year,month,num_citations,file_size,forward_links
Duna%E2%80%93Pogaya languages,2013,10,0,32710,60
Melanesian Liberal Party,2007,11,1,31469,71
Boazi language,2014,6,2,31195,57
Battle of Bita Paka,2009,11,45,98098,216
New Guinea mangroves,2015,3,11,50978,107
Franz Boluminski,2006,8,0,27143,57
Economy of Papua New Guinea,2012,2,6,99800,365
Papua New Guinea,2013,3,54,386662,1378
Territory of Papua,2009,3,0,39629,89
Bougainville Labour Party,2014,8,0,34188,82
Districts and LLGs of Papua New Guinea,2010,12,1,132361,285
Eduard Dallmann,2013,2,0,33523,84
Japanese settlement in Papua New Guinea,2014,2,7,58093,156
Amto%E2%80%93Musan languages,2014,3,1,67603,375
Eleman languages,2011,8,0,30808,65
Ndu languages,2007,12,0,30982,67
Baruya people,2013,3,0,33150,53
Engan languages,2012,4,0,30407,62
Papua New Guinean kina,2006,9,0,55661,136
Ama language (New Guinea),2012,5,0,29993,50
EM TV,2011,9,1,30781,63
Kamoro language,2012,3,1,29190,51
Law of Papua New Guinea,2013,7,1,58017,98
Kalam languages,2014,4,1,31173,60
Domu language,2015,4,2,30350,51
Fasu language,2014,3,2,35753,60
Kuk Swamp,2012,10,0,36330,57
Johann Flierl,2013,3,32,102109,311
Provinces of Papua New Guinea,2013,6,3,65935,212
Fuzzy Wuzzy Angels,2006,9,0,28833,38
4th New Guinea Infantry Battalion,2009,2,5,37851,52
Governor General of Papua New Guinea,2005,4,0,27134,38
Prime Minister of Papua New Guinea,2011,1,3,56597,162
Bougainville Labour Party,2006,9,0,31470,68
Kwomtari languages,2014,4,2,74122,382
Anuki language,2011,11,0,30506,57
Kakabai language,2015,4,2,32121,58
German New Guinea,2014,3,26,105619,237
Sandline International,2014,9,2,41878,69
Ama language (New Guinea),2013,3,0,30339,54
Masalai,2011,10,3,29359,36
Bank of Papua New Guinea,2006,12,0,30195,46
Territory of Papua,2007,3,0,78771,334
Nimo language,2011,11,0,28967,52
List of diplomatic missions of Papua New Guinea,2013,12,0,50673,99
Gope Boards,2013,12,0,29430,43
Kokoda Track,2004,7,0,28474,62
Jacob Le Maire,2005,5,0,26572,31
Kaiser Wilhelmsland,2006,1,0,28106,45
Provinces of Papua New Guinea,2009,1,0,60731,185
Wewak Airfield,2012,9,0,29300,53
German New Guinea Company,2007,12,0,37180,72
Mineral Resources Development Company,2012,8,9,37899,42
Kolopom languages,2012,3,0,29637,58
Etoro people,2012,11,0,30417,46
Doga language,2013,7,1,30961,57
Peter Scratchley,2006,9,0,25652,52
Kokoda Track,2009,5,20,67445,110
Emblem of Papua New Guinea,2013,2,0,43474,93
Buri Kidu,2007,1,13,37919,43
Finisterre languages,2011,8,0,33976,98
Mendi Muruks,2014,2,0,32580,56
Lihir language,2006,4,0,23889,33
Emblem of Papua New Guinea,2008,4,0,46095,51
Papua New Guinea,2005,6,0,158529,364
National Party (Papua New Guinea),2015,4,1,33167,74
Iteri language,2008,9,0,31049,56
John Moresby,2011,8,4,42115,83
Territory of New Guinea,2011,8,19,109131,408
Papua New Guinean kina,2005,4,0,45736,132
The Kokoda Challenge,2011,8,1,30275,36
Gadsup people,2006,5,0,25971,39
Capped white eye,2012,5,0,34334,68
Solomon Islands rain forests,2007,12,0,27530,54
Bulgebi language,2012,6,1,29885,52
Kuk Swamp,2012,8,0,36440,57
Asaro%27o language,2015,4,2,31487,52
Languages of Papua New Guinea,2010,10,2,96371,421
Territory of Papua,2006,3,0,34027,78
Papua New Guinea,2012,4,52,367401,1370
John Moresby,2011,11,4,38047,70
Karkar language,2009,9,0,31814,52
Mick Leahy (explorer),2010,10,1,34707,64
Willem Schouten,2012,8,0,44918,91
Capped white eye,2013,11,1,35606,74
New Generation Party (Papua New Guinea),2010,6,1,33641,76
Papua New Guinea at the Olympics,2012,7,2,63978,282
German New Guinea,2010,2,24,79352,175
Provinces of Papua New Guinea,2009,8,2,62804,195
Nu and the Hua People,2005,9,0,24980,45
Finongan language,2012,6,1,30154,52
Law of Papua New Guinea,2009,5,0,52424,98
Kapa Kapa Trail,2008,12,0,28052,52
Kokoda Track,2011,12,31,75819,91
German New Guinea Company,2008,4,0,37884,74
List of colonial administrators of New Guinea,2010,6,0,33967,64
Baining,2008,4,0,29752,51
East Strickland languages,2011,8,0,30201,60
Bougainville People%27s Congress,2009,12,1,33144,77
Governor General of Papua New Guinea,2005,9,0,30561,67
Gants language,2014,4,1,29871,53
Provinces of Papua New Guinea,2012,5,3,66045,205
Abba Bina,2014,8,4,31358,50
