filename,year,month,num_citations,file_size,forward_links
Bukunzi,2014,11,6,36450,57
Geography of Rwanda,2010,5,0,66144,273
Transport in Rwanda,2009,2,8,80659,317
Rwanda Nziza,2010,7,0,44343,115
Rwanda and Burundi franc,2013,2,1,46218,147
Mai Mai,2013,12,4,51111,113
Origins of Hutu and Tutsi,2007,8,10,45364,88
Kandt House Museum of Natural History,2014,8,1,30526,45
Water supply and sanitation in Rwanda,2011,2,25,99772,150
List of diplomatic missions in Rwanda,2012,3,31,84025,151
Murambi Genocide Memorial Centre,2011,6,1,33152,57
History of Rwanda,2004,10,0,60907,117
Second Congo War,2007,1,7,133522,424
Politics of Rwanda,2012,10,2,77152,301
Bank of Kigali,2009,12,5,42070,84
Rwandan Civil War,2014,4,34,123885,274
Social Democratic Party (Rwanda),2010,2,1,34937,69
Origins of Hutu and Tutsi,2007,12,9,44430,87
Kamembe Airport,2013,3,2,36680,59
Umutara Polytechnic,2012,12,2,29197,48
Urwego Opportunity Bank,2011,6,8,38365,79
Amahoro Stadium,2007,9,0,26064,37
Rwandan Civil War,2012,6,34,111857,206
Second Congo War,2009,5,22,176745,562
Ruanda Urundi,2011,4,0,51514,112
Islamic Democratic Party (Rwanda),2008,8,0,33137,66
Islamic Democratic Party (Rwanda),2013,9,0,37014,77
Fulgence Kayishema,2008,8,1,24605,39
Shake Hands with the Devil (book),2009,1,0,32442,54
"Maraba, Rwanda",2011,11,1,27522,43
Roman Catholicism in Rwanda,2009,10,0,38897,111
Imidugudu,2010,4,1,22563,29
Gikondo Prison,2008,7,2,29434,54
Template:Rwanda stub,2012,3,0,31907,47
Christian Democratic Party (Rwanda),2011,2,0,35122,72
Rwandan Civil War,2006,12,1,46594,104
Shake Hands with the Devil (book),2005,11,0,29584,57
Geography of Rwanda,2008,12,0,46015,138
Gishwati Forest,2013,1,14,62061,91
Compagnie G%C3%A9n%C3%A9rale de Banque,2014,9,8,40802,82
Ruanda Urundi,2010,6,0,45491,86
List of Presidents of Rwanda,2012,3,0,79156,301
Christian Democratic Party (Rwanda),2014,3,0,37766,83
Outline of Rwanda,2010,8,2,92945,259
Gishwati Forest,2010,12,1,38137,76
Rwanda Nziza,2011,2,0,44793,121
Politics of Rwanda,2004,8,0,36850,62
German East African rupie,2014,11,1,49871,124
History of Rwanda,2004,6,0,55997,98
Transport in Rwanda,2013,3,4,71117,280
List of colonial governors of Ruanda Urundi,2010,2,0,42029,53
United Nations Security Council Resolution 172,2012,6,0,43113,69
Origins of Hutu and Tutsi,2009,3,13,47493,93
Bank of Kigali,2011,4,11,45351,105
Amahoro Stadium,2010,6,0,29468,50
Congo Basin,2014,11,2,45121,106
LGBT rights in Rwanda,2014,7,17,66046,153
Rwandan Defence Forces,2012,6,24,92985,315
Geography of Rwanda,2010,9,0,66462,273
Housing Bank of Rwanda,2013,6,6,37334,74
German East African rupie,2006,8,0,42294,111
Ruanda Urundi,2006,12,0,34589,60
Gustav Adolf von G%C3%B6tzen,2013,7,2,53088,124
Kamembe Airport,2013,6,4,38187,67
Crane Bank Rwanda,2014,8,5,39939,73
Outline of Rwanda,2008,6,0,67143,143
List of kings of Rwanda,2013,8,0,32143,51
Islamic Democratic Party (Rwanda),2015,2,0,38148,88
Prime Minister of Rwanda,2012,11,0,72203,293
LGBT rights in Rwanda,2012,11,46,81670,144
History of Rwanda,2008,8,1,78289,225
LGBT rights in Rwanda,2012,4,10,52320,119
List of kings of Rwanda,2005,9,0,29668,52
Rwandan Civil War,2008,5,15,80915,222
Rwandese Socialist Party,2013,9,0,37397,78
Maraba coffee,2007,5,29,78530,216
List of Presidents of Rwanda,2004,2,0,30264,54
Template:Rwanda stub,2010,8,0,31611,47
"Rwandan parliamentary election, 2013",2013,10,3,44461,102
Survie,2006,3,0,32879,69
Politics of Rwanda,2010,10,1,75506,288
List of kings of Rwanda,2009,11,0,34809,83
Zigama Credit and Savings Bank,2011,12,8,40058,81
Rwanda Nziza,2011,1,0,44329,115
Radio Rwanda,2010,7,0,29005,49
.rw,2013,5,0,68634,405
Prime Minister of Rwanda,2008,12,0,39515,89
Ruanda Urundi,2011,11,0,52704,116
List of Presidents of Rwanda,2008,1,0,45534,117
Portal:Rwanda,2011,12,0,86940,224
Rwanda,2004,6,0,83158,200
I%26M Bank (Rwanda),2012,3,8,38675,80
National parks of Rwanda,2012,5,4,44491,87
Politics of Rwanda,2006,3,0,56855,176
Timeline of Rwandan history,2012,5,11,61082,155
Senate (Rwanda),2009,3,0,44454,163
Rwanda,2010,1,68,292834,848
Social Democratic Party (Rwanda),2015,2,2,39206,82
Bukunzi,2009,12,6,34765,58
Congo Basin,2015,1,2,44518,98
List of kings of Rwanda,2008,1,0,33961,76
Urugwiro,2007,10,0,21988,31
List of diplomatic missions in Rwanda,2015,3,32,83964,154
2000 in Rwanda,2015,1,0,46161,155
Lyc%C3%A9e de Kigali,2014,8,1,29735,55
Maraba coffee,2008,4,29,81053,214
Congo Basin,2013,6,1,36535,73
Christian Democratic Party (Rwanda),2009,8,0,34234,68
National Congress for the Defence of the People,2013,3,14,49016,87
Partnership for Enhancing Agriculture in Rwanda through Linkages,2009,6,0,30135,48
Ministry of Health (Rwanda),2013,4,3,31528,49
Economy of Rwanda,2010,2,0,85931,405
Ruanda Urundi,2013,1,3,59378,130
Rwanda,2011,12,202,481385,1030
Water supply and sanitation in Rwanda,2010,7,26,98043,147
List of diplomatic missions of Rwanda,2007,12,0,38339,70
Ethnographic Museum (Rwanda),2008,7,0,27888,44
Rwanda at the Olympics,2011,6,1,62111,285
Pretoria Accord,2011,11,0,29657,58
